uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"13e4a53c-efa1-4f41-8de3-83902da02232","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",135,"2017-06-20T17:22:20Z",,73.50,15.45,89.90,,90.58,
"1f94361f-a6bf-43c9-b633-f8967b2a296c","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",26,"2017-06-20T17:04:10Z",,73.50,15.33,90.15,,90.83,
"16f8f79e-fc2a-4943-8e70-8cffd0e2768e","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",718,"2017-06-20T18:59:30Z",,79.10,16.80,93.79,,94.46,
"52de189e-4232-45be-ad32-01d57fb272a1","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",390,"2017-06-20T18:04:50Z",,73.80,15.87,89.39,,90.05,
"196dbbd7-c997-43ba-a9aa-73f9397e2b36","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",202,"2017-06-20T17:33:30Z",,74.60,15.48,91.18,,91.87,
"451c6e8f-025b-41f8-ba7a-50e6a5cec7b6","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",338,"2017-06-20T17:56:10Z",,73.80,15.77,89.59,,90.27,
"a4a6ded9-b4ce-4e67-8c12-d2c93474194c","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",258,"2017-06-20T17:42:50Z",,73.90,15.62,90.03,,90.71,
"dfeb0cd9-2dd5-4b71-b1b4-3a35df98b219","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",747,"2017-06-20T19:04:20Z",,40.00,20.31,43.94,,44.15,
"1bdd801b-b532-4fb6-b551-9083e1095f0f","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",426,"2017-06-20T18:10:50Z",,75.00,15.92,90.74,,91.41,
"3d38a8d0-eab6-480c-80d2-4af91bfb64e1","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",65,"2017-06-20T17:10:40Z",,73.50,15.39,90.02,,90.71,
"98c16451-f651-4a3f-b1b1-1b2a49fb6164","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",471,"2017-06-20T18:18:20Z",,77.20,16.07,93.08,,93.76,
"fc85e94d-7248-4ea7-bd7f-060fe170903e","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",85,"2017-06-20T17:14:00Z",,73.50,15.40,90.00,,90.68,
"f9ddc324-2743-4d59-90c3-02942bfc0aa1","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",528,"2017-06-20T18:27:50Z",,77.60,16.23,93.21,,93.90,
"126ba3eb-6f59-43c5-b56b-d0d50c2ce701","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",533,"2017-06-20T18:28:40Z",,77.60,16.26,93.15,,93.83,
"dfe35556-33aa-4ba0-98b4-6f08e0bae61a","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",465,"2017-06-20T18:17:20Z",,77.20,16.05,93.12,,93.81,
"12b0de4b-443a-4a08-be2a-e45648d92936","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",212,"2017-06-20T17:35:10Z",,73.90,15.53,90.22,,90.90,
"cd10c22d-d057-4e0d-872c-e4b03a23ff72","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",792,"2017-06-20T19:11:50Z",,46.60,24.65,46.91,,46.93,
"088a111d-8d3a-45b5-a475-93b909480ff6","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",330,"2017-06-20T17:54:50Z",,73.80,15.72,89.70,,90.37,
"aa978afc-5a52-4e45-aa35-dd0bce66b506","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",121,"2017-06-20T17:20:00Z",,73.50,15.41,89.98,,90.66,
"5a41d73f-62df-4915-bda2-d74e4dca7a85","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",392,"2017-06-20T18:05:10Z",,74.60,15.83,90.44,,91.12,
"f9d3d526-62a8-4355-84ff-15ab069fab51","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",544,"2017-06-20T18:30:30Z",,78.00,16.29,93.57,,94.25,
"a44eb976-d840-483a-b924-fab159880922","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",686,"2017-06-20T18:54:10Z",,78.30,16.70,93.05,,93.72,
"491b9533-39f2-4343-9e9d-e9b583592775","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",279,"2017-06-20T17:46:20Z",,73.90,15.64,89.99,,90.66,
"363c742a-0c7d-4824-b086-4008df84b660","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",37,"2017-06-20T17:06:00Z",,73.50,15.34,90.13,,90.81,
"b886099c-449d-4041-918c-650aa8856e0d","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",130,"2017-06-20T17:21:30Z",,73.50,15.45,89.90,,90.58,
"fb70ac4f-b526-4f4a-803a-8656f6b367ef","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",181,"2017-06-20T17:30:00Z",,73.50,15.50,89.79,,90.47,
"fd5be53d-8e57-4563-a634-bb55df0924c5","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",164,"2017-06-20T17:27:10Z",,73.50,15.46,89.88,,90.56,
"b381a066-37ba-44c4-9971-3e65b07048d4","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",790,"2017-06-20T19:11:30Z",,45.90,24.42,46.41,,46.45,
"b18fa39a-5d87-4e4e-af97-01bf0d096510","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",124,"2017-06-20T17:20:30Z",,73.50,15.42,89.96,,90.64,
"d8d71efe-4fd7-460b-9b1a-4953644a13a9","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",373,"2017-06-20T18:02:00Z",,74.60,15.77,90.57,,91.24,
"f2daab09-e356-4ff8-96fb-c63dfc669f64","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",724,"2017-06-20T19:00:30Z",,78.70,16.83,93.25,,93.92,
"602e84e2-f832-441b-9330-cb8091b38040","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",177,"2017-06-20T17:29:20Z",,73.50,15.48,89.83,,90.51,
"c80bf897-26e3-4a84-b952-430429bb9217","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",109,"2017-06-20T17:18:00Z",,73.50,15.41,89.98,,90.66,
"9231d30b-3cb5-4d8e-89f8-e085c3405b64","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",802,"2017-06-20T19:13:30Z",,47.30,25.68,46.69,,46.65,
"ae3dc80e-5fe5-48d3-a811-72a07ead9110","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",767,"2017-06-20T19:07:40Z",,42.20,22.05,44.72,,44.87,
"04b9abc1-a83b-4087-9b7c-6acef528c771","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",266,"2017-06-20T17:44:10Z",,73.90,15.59,90.09,,90.77,
"14ebc2f5-bed0-4d65-933a-f3dcf59ad320","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",366,"2017-06-20T18:00:50Z",,74.60,15.77,90.57,,91.24,
"6e9c3fe1-5e1f-4bd4-94df-a516123c74d6","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",167,"2017-06-20T17:27:40Z",,73.50,15.48,89.83,,90.51,
"9961a4cb-eb2d-4af1-b842-58b074d887aa","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",259,"2017-06-20T17:43:00Z",,73.90,15.62,90.03,,90.71,
"624695e2-ca83-4690-b991-f184f988cbfd","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",466,"2017-06-20T18:17:30Z",,77.20,16.04,93.14,,93.83,
"0ec63734-0e45-45b9-8124-f0cd326e2358","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",210,"2017-06-20T17:34:50Z",,73.90,15.53,90.22,,90.90,
"738f14d7-ade8-47a5-ae02-57571eba62cd","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",93,"2017-06-20T17:15:20Z",,73.50,15.40,90.00,,90.68,
"4bf3df3f-aecc-45ab-ab28-7e97abdf81b7","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",663,"2017-06-20T18:50:20Z",,78.30,16.64,93.18,,93.85,
"77a20d98-5f5d-48c1-82d7-83a9a1ac9b2b","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",247,"2017-06-20T17:41:00Z",,73.90,15.60,90.07,,90.75,
"70aeb94c-6bad-4d59-921f-981a8b02f08b","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",274,"2017-06-20T17:45:30Z",,73.90,15.63,90.01,,90.69,
"527e9cfd-f849-4e17-9724-536b83a6c915","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",757,"2017-06-20T19:06:00Z",,41.50,21.35,44.61,,44.79,
"61810bb6-03b2-49aa-88d2-83894bb7606f","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",814,"2017-06-20T19:15:30Z",,45.00,25.81,44.31,,44.27,
"85d7cf10-4d37-43e2-b67d-f376e6476022","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",388,"2017-06-20T18:04:30Z",,75.00,15.81,90.97,,91.65,
"107577e6-f9c7-4ea8-8673-549d97cacc96","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",654,"2017-06-20T18:48:50Z",,78.30,16.60,93.26,,93.94,
"99e95114-cd11-4704-81ce-24e2244d6b80","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",101,"2017-06-20T17:16:40Z",,73.50,15.41,89.98,,90.66,
"a693ce63-ab8d-4581-bd65-4efd02c54d36","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",707,"2017-06-20T18:57:40Z",,78.30,16.77,92.90,,93.57,
"f4310a88-2bf6-43a8-9d9a-b14fb286ad49","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",1,"2017-06-20T17:00:00Z",,73.10,15.34,89.64,,90.32,
"959be362-0c91-4fc4-b9f9-ff84a5d0cdd0","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",791,"2017-06-20T19:11:40Z",,46.20,24.57,46.58,,46.61,
"84db8720-57fb-4b2c-9313-b448a5d9a11e","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",521,"2017-06-20T18:26:40Z",,77.20,16.24,92.71,,93.39,
"911cc616-4fb0-4dad-abf5-e0b29d3d87f3","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",761,"2017-06-20T19:06:40Z",,41.50,21.63,44.35,,44.52,
"d9dbe1da-a0a6-4129-bd6f-8b0bc458f244","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",518,"2017-06-20T18:26:10Z",,78.00,16.20,93.76,,94.45,
"cc64a39b-a8bb-4ce8-8f80-3cd8714535f0","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",311,"2017-06-20T17:51:40Z",,74.20,15.69,90.25,,90.93,
"2f37ed97-3e42-4f98-af3c-c74ff74ea77d","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",129,"2017-06-20T17:21:20Z",,73.50,15.44,89.92,,90.60,
"87289722-76e1-496c-a7aa-5aaa88e31df6","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",170,"2017-06-20T17:28:10Z",,73.50,15.48,89.83,,90.51,
"a68611ae-68ac-445e-9dd1-81a117771cee","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",636,"2017-06-20T18:45:50Z",,78.30,16.56,93.35,,94.02,
"f5693528-4373-43df-8684-43bafa765140","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",670,"2017-06-20T18:51:30Z",,78.30,16.66,93.14,,93.81,
"d2fd26fb-84d5-41bb-bb5f-6e8dc4345803","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",231,"2017-06-20T17:38:20Z",,74.20,15.56,90.52,,91.20,
"f292b8a4-15c5-47e9-b416-d7ae8be6a00d","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",525,"2017-06-20T18:27:20Z",,77.60,16.23,93.21,,93.90,
"4a28fc38-a35d-4f7a-8b7e-e8dc4db1e5e9","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",285,"2017-06-20T17:47:20Z",,73.90,15.65,89.97,,90.64,
"b689c032-e877-4501-9fa8-97e27a806a4c","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",482,"2017-06-20T18:20:10Z",,77.60,16.07,93.56,,94.25,
"73cfd3b6-0a42-4ea6-a6f6-1d9e95f3031f","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",254,"2017-06-20T17:42:10Z",,73.90,15.59,90.09,,90.77,
"d937e8c7-6a5e-4826-bac6-4a92ff41ed84","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",495,"2017-06-20T18:22:20Z",,77.60,16.13,93.43,,94.12,
"56ba95f6-c9f5-4e3b-9106-d0e066fd13f4","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",560,"2017-06-20T18:33:10Z",,78.30,16.34,93.82,,94.50,
"32e69ddf-50d0-4e38-8ed4-3b526ce02e9f","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",690,"2017-06-20T18:54:50Z",,78.70,16.71,93.51,,94.18,
"63b710d3-fb69-45ae-839a-2af6257c4982","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",576,"2017-06-20T18:35:50Z",,78.30,16.41,93.67,,94.35,
"f249af10-c470-4027-b88c-60d0e014fa85","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",742,"2017-06-20T19:03:30Z",,39.30,19.92,43.52,,43.75,
"f076e331-a515-4b26-af24-ab9aea3f93dd","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",709,"2017-06-20T18:58:00Z",,78.70,16.78,93.36,,94.02,
"6869d700-3740-41dd-8044-8aaeb8640e8b","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",490,"2017-06-20T18:21:30Z",,77.60,16.11,93.47,,94.16,
"a7adad5a-e9f8-43b0-b025-5f1478d05d03","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",609,"2017-06-20T18:41:20Z",,77.60,16.49,92.66,,93.33,
"4d804de8-9487-42e4-8b14-dfdb7b355983","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",626,"2017-06-20T18:44:10Z",,78.30,16.53,93.41,,94.09,
"8256e397-0a4d-4bd3-96aa-af209dfb2cdd","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",184,"2017-06-20T17:30:30Z",,73.90,15.48,90.32,,91.01,
"261276dd-396e-45f6-9814-6befbffa2ec1","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",16,"2017-06-20T17:02:30Z",,73.10,15.35,89.62,,90.30,
"a93670ee-1ed3-40c0-b63f-bc02682b4356","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",762,"2017-06-20T19:06:50Z",,41.90,21.72,44.70,,44.86,
"d86de73e-cf9e-4f5f-a3af-a2d441e3e6f2","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",97,"2017-06-20T17:16:00Z",,73.50,15.42,89.96,,90.64,
"a508f2d7-02a0-41a8-81c5-c388a3845704","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",468,"2017-06-20T18:17:50Z",,76.80,16.06,92.61,,93.30,
"57f0c022-1ce1-42d3-87a9-2e2dcd1972db","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",333,"2017-06-20T17:55:20Z",,74.60,15.74,90.63,,91.31,
"0913738f-7ff9-4e7b-ba76-1c191caa75ec","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",470,"2017-06-20T18:18:10Z",,77.20,16.06,93.10,,93.79,
"c3fa9d2e-d831-4f24-a78c-67095dfdd4d5","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",441,"2017-06-20T18:13:20Z",,76.10,15.96,91.98,,92.67,
"5210d4ac-8717-4dec-b449-678652b963cb","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",308,"2017-06-20T17:51:10Z",,73.80,15.69,89.76,,90.44,
"57beac0b-5412-4f91-aed0-a7d89fc9f221","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",147,"2017-06-20T17:24:20Z",,73.50,15.46,89.88,,90.56,
"0d9e59bc-5f4a-4806-8e64-ce7957442c4f","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",55,"2017-06-20T17:09:00Z",,73.50,15.35,90.11,,90.79,
"c998b87c-4338-4a04-b8b3-f6fd2d453c8b","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",526,"2017-06-20T18:27:30Z",,77.60,16.22,93.24,,93.92,
"7480ee78-6342-4d2c-907b-ab2e60378b7e","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",556,"2017-06-20T18:32:30Z",,78.00,16.34,93.46,,94.14,
"30ad860a-8796-4938-b739-7b404e5706f1","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",350,"2017-06-20T17:58:10Z",,74.20,15.77,90.08,,90.75,
"abc8bd66-9a23-4a0a-b279-990f8749b35d","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",143,"2017-06-20T17:23:40Z",,73.50,15.46,89.88,,90.56,
"f9f6532d-3710-4a7a-a4bc-5a0ce9f592e5","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",457,"2017-06-20T18:16:00Z",,77.20,15.99,93.25,,93.94,
"a940d451-d720-46d9-b476-52a0d2f6e702","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",439,"2017-06-20T18:13:00Z",,76.50,15.96,92.47,,93.15,
"6adae5a7-ed65-430f-a5e2-9ae8780b7f62","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",87,"2017-06-20T17:14:20Z",,73.50,15.39,90.02,,90.71,
"97759ec3-6686-414b-ab1b-9b943111ddfb","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",122,"2017-06-20T17:20:10Z",,73.50,15.44,89.92,,90.60,
"ada896c3-5364-43d5-9e5b-2edbd3b9ba0c","1a5ca053-bb59-4060-acc2-fafc84bd5e6d","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170620","2017-06-20T16:46Z",154,"2017-06-20T17:25:30Z",,73.90,15.45,90.39,,91.07,
